Etc/UTC,Open,High,Low,Close,Volume
2018-02-14T10:28:00+00:00,24788.569,24798.569,24788.569,24798.569,61690
2018-02-14T10:29:00+00:00,24798.07,24809.07,24798.07,24804.569,97510
2018-02-14T10:30:00+00:00,24804.07,24804.07,24780.07,24782.569,155220
2018-02-14T10:31:00+00:00,24780.07,24780.07,24763.57,24764.569,139300
2018-02-14T10:32:00+00:00,24765.07,24767.069,24750.57,24757.569,167160
2018-02-14T10:33:00+00:00,24756.569,24759.069,24753.069,24753.569,65670
2018-02-14T10:34:00+00:00,24754.069,24764.069,24754.069,24764.069,65670
2018-02-14T10:35:00+00:00,24764.07,24772.07,24761.069,24772.07,65670
2018-02-14T10:36:00+00:00,24770.569,24770.569,24757.069,24757.569,75620
2018-02-14T10:37:00+00:00,24758.07,24763.569,24753.569,24758.569,119400
2018-02-14T10:38:00+00:00,24757.57,24769.07,24757.57,24767.569,97510
2018-02-14T10:39:00+00:00,24768.07,24777.069,24767.57,24777.069,61690
2018-02-14T10:40:00+00:00,24777.57,24778.07,24775.569,24775.569,41790
2018-02-14T10:41:00+00:00,24774.07,24774.07,24768.069,24769.569,29850
2018-02-14T10:42:00+00:00,24771.069,24772.069,24766.069,24766.069,41790
2018-02-14T10:43:00+00:00,24766.569,24772.069,24766.069,24771.57,39800
2018-02-14T10:44:00+00:00,24771.069,24773.07,24765.069,24770.569,57710
2018-02-14T10:45:00+00:00,24771.069,24772.069,24759.569,24763.07,65670
2018-02-14T10:46:00+00:00,24763.57,24769.57,24763.569,24769.07,43780
2018-02-14T10:47:00+00:00,24771.07,24774.069,24761.569,24762.07,63680
2018-02-14T10:48:00+00:00,24761.569,24764.57,24755.07,24757.07,63680
2018-02-14T10:49:00+00:00,24756.57,24764.07,24755.569,24760.07,57710
2018-02-14T10:50:00+00:00,24761.069,24771.57,24760.569,24770.069,65670
2018-02-14T10:51:00+00:00,24770.07,24776.069,24770.07,24773.57,45770
2018-02-14T10:52:00+00:00,24773.07,24776.569,24771.57,24773.069,39800
2018-02-14T10:53:00+00:00,24775.569,24781.569,24773.569,24775.569,79600
2018-02-14T10:54:00+00:00,24775.069,24776.07,24768.57,24772.569,47760
2018-02-14T10:55:00+00:00,24773.569,24776.569,24770.069,24772.569,43780
2018-02-14T10:56:00+00:00,24773.069,24775.07,24772.07,24772.57,37810
2018-02-14T10:57:00+00:00,24772.07,24772.07,24765.07,24765.07,49750
2018-02-14T10:58:00+00:00,24765.569,24771.069,24763.07,24771.069,51740
2018-02-14T10:59:00+00:00,24770.569,24771.57,24766.07,24767.569,39800
2018-02-14T11:00:00+00:00,24766.569,24767.569,24758.069,24763.069,73630
2018-02-14T11:01:00+00:00,24764.57,24771.57,24763.57,24770.569,69650
2018-02-14T11:02:00+00:00,24770.07,24770.07,24764.07,24765.569,47760
2018-02-14T11:03:00+00:00,24767.069,24768.069,24765.57,24766.57,25870
2018-02-14T11:04:00+00:00,24767.069,24769.57,24765.069,24766.569,51740
2018-02-14T11:05:00+00:00,24766.07,24775.069,24754.57,24773.569,141290
2018-02-14T11:06:00+00:00,24775.569,24778.07,24773.069,24775.07,79600
2018-02-14T11:07:00+00:00,24773.069,24775.07,24770.57,24773.07,35820
2018-02-14T11:08:00+00:00,24772.57,24772.57,24768.069,24771.069,27860
2018-02-14T11:09:00+00:00,24770.569,24771.57,24763.069,24766.07,41790
2018-02-14T11:10:00+00:00,24768.569,24795.57,24768.569,24791.069,113430
2018-02-14T11:11:00+00:00,24790.569,24794.069,24765.069,24769.569,143280
2018-02-14T11:12:00+00:00,24768.569,24772.069,24768.069,24772.069,49750
2018-02-14T11:13:00+00:00,24773.57,24774.07,24767.069,24772.07,51740
2018-02-14T11:14:00+00:00,24772.069,24773.569,24769.57,24773.569,33830
2018-02-14T11:15:00+00:00,24774.07,24777.07,24769.07,24776.57,45770
2018-02-14T11:16:00+00:00,24777.07,24781.069,24775.57,24778.07,49750
2018-02-14T11:17:00+00:00,24778.57,24783.569,24776.569,24781.569,47760
