Etc/UTC,Open,High,Low,Close,Volume
2020-02-05T06:03:00+00:00,189.5,189.5,189.5,189.5,15000
2020-02-05T06:04:00+00:00,189.6,189.8,189.5,189.6,214000
2020-02-05T06:05:00+00:00,189.6,189.8,189.6,189.8,168750
2020-02-05T06:06:00+00:00,189.8,189.8,189.7,189.8,111750
2020-02-05T06:07:00+00:00,189.9,190,189.8,189.9,41000
2020-02-05T06:08:00+00:00,189.8,189.9,189.7,189.8,177500
2020-02-05T06:09:00+00:00,189.7,189.8,189.6,189.7,325500
2020-02-05T06:10:00+00:00,189.6,189.7,189.6,189.7,92500
2020-02-05T06:11:00+00:00,189.6,189.7,189.6,189.7,45250
2020-02-05T06:12:00+00:00,189.6,189.7,189.6,189.7,45250
2020-02-05T06:13:00+00:00,189.6,189.8,189.6,189.7,129500
2020-02-05T06:14:00+00:00,189.8,189.9,189.7,189.8,89000
2020-02-05T06:15:00+00:00,189.9,189.9,189.7,189.7,89750
2020-02-05T06:16:00+00:00,189.8,189.8,189.7,189.7,55500
2020-02-05T06:17:00+00:00,189.8,189.9,189.5,189.5,89750
2020-02-05T06:18:00+00:00,189.4,189.4,189.4,189.4,11000
2020-02-05T06:19:00+00:00,189.3,189.3,189.3,189.3,1000
2020-02-05T06:20:00+00:00,189.3,189.3,189.3,189.3,11750
2020-02-05T06:21:00+00:00,189.3,189.5,189.3,189.4,90750
2020-02-05T06:22:00+00:00,189.5,189.5,189.4,189.5,61250
2020-02-05T06:23:00+00:00,189.5,189.5,189.5,189.5,1000
2020-02-05T06:24:00+00:00,189.4,189.4,189.4,189.4,1000
2020-02-05T06:25:00+00:00,189.4,189.5,189.3,189.4,48000
2020-02-05T06:27:00+00:00,189.3,189.5,189.3,189.5,109000
2020-02-05T06:28:00+00:00,189.4,189.4,189.3,189.4,43000
2020-02-05T06:29:00+00:00,189.3,189.3,189.3,189.3,11000
2020-02-05T06:30:00+00:00,189.2,189.4,189.2,189.4,44500
2020-02-05T06:31:00+00:00,189.3,189.4,189.3,189.4,18500
2020-02-05T06:32:00+00:00,189.3,189.3,189.3,189.3,12000
2020-02-05T06:33:00+00:00,189.3,189.3,189.2,189.2,116000
2020-02-05T06:34:00+00:00,189.2,189.2,189.2,189.2,1000
2020-02-05T06:35:00+00:00,189.2,189.2,189,189,155750
2020-02-05T06:36:00+00:00,189,189,188.9,189,30250
2020-02-05T06:37:00+00:00,189.1,189.1,188.9,189,129500
2020-02-05T06:38:00+00:00,188.9,189,188.8,188.9,152250
2020-02-05T06:39:00+00:00,188.8,189,188.8,189,118500
2020-02-05T06:40:00+00:00,188.9,189,188.9,188.9,103500
2020-02-05T06:41:00+00:00,188.9,188.9,188.9,188.9,3000
2020-02-05T06:42:00+00:00,188.8,188.9,188.8,188.9,204500
2020-02-05T06:43:00+00:00,188.8,189,188.8,189,126000
2020-02-05T06:44:00+00:00,189.1,189.3,189,189.2,123000
2020-02-05T06:45:00+00:00,189.3,189.3,189.2,189.3,296500
2020-02-05T06:46:00+00:00,189.2,189.3,189.1,189.2,60750
2020-02-05T06:47:00+00:00,189.3,189.3,189.1,189.1,85750
2020-02-05T06:48:00+00:00,189.1,189.2,189.1,189.2,126750
2020-02-05T06:49:00+00:00,189.1,189.2,188.9,189,246000
2020-02-05T06:50:00+00:00,189,189,188.8,188.8,171500
2020-02-05T06:51:00+00:00,188.7,189,188.7,189,107500
2020-02-05T06:52:00+00:00,189,189,188.9,189,44500
