Etc/UTC,Open,High,Low,Close,Volume
2020-06-16T16:56:00+00:00,350.828,351.028,350.757,351.018,4782500
2020-06-16T16:57:00+00:00,351.028,351.068,350.898,351.027,4850000
2020-06-16T16:58:00+00:00,351.048,351.198,350.987,351.067,4995000
2020-06-16T16:59:00+00:00,351.048,351.218,350.927,351.068,5672500
2020-06-16T17:00:00+00:00,351.038,351.338,350.998,351.117,5877500
2020-06-16T17:01:00+00:00,351.127,351.388,351.027,351.358,5640000
2020-06-16T17:02:00+00:00,351.358,351.558,351.258,351.268,5187500
2020-06-16T17:03:00+00:00,351.267,351.438,351.258,351.437,4260000
2020-06-16T17:04:00+00:00,351.468,351.548,350.967,350.988,4317500
2020-06-16T17:05:00+00:00,350.968,351.088,350.727,351.017,6955000
2020-06-16T17:06:00+00:00,351.018,351.307,350.977,351.218,5360000
2020-06-16T17:07:00+00:00,351.228,351.297,351.128,351.248,4500000
2020-06-16T17:08:00+00:00,351.247,351.388,351.168,351.268,4325000
2020-06-16T17:09:00+00:00,351.277,351.408,351.167,351.317,4462500
2020-06-16T17:10:00+00:00,351.318,351.628,351.238,351.238,5755000
2020-06-16T17:11:00+00:00,351.247,351.297,351.047,351.138,5557500
2020-06-16T17:12:00+00:00,351.118,351.398,351.107,351.377,4522500
2020-06-16T17:13:00+00:00,351.378,351.398,351.178,351.298,5217500
2020-06-16T17:14:00+00:00,351.298,351.578,351.298,351.448,5220000
2020-06-16T17:15:00+00:00,351.457,351.638,351.157,351.207,5212500
2020-06-16T17:16:00+00:00,351.248,351.658,351.217,351.348,6175000
2020-06-16T17:17:00+00:00,351.358,351.648,351.357,351.537,5297500
2020-06-16T17:18:00+00:00,351.537,351.817,351.537,351.737,4887500
2020-06-16T17:19:00+00:00,351.757,351.978,351.667,351.868,3922500
2020-06-16T17:20:00+00:00,351.868,351.868,351.707,351.797,4037500
2020-06-16T17:21:00+00:00,351.818,351.838,351.637,351.788,4547500
2020-06-16T17:22:00+00:00,351.828,351.867,351.767,351.777,3120000
2020-06-16T17:23:00+00:00,351.788,351.938,351.698,351.758,4780000
2020-06-16T17:24:00+00:00,351.758,351.988,351.758,351.897,4845000
2020-06-16T17:25:00+00:00,351.898,351.978,351.737,351.858,4872500
2020-06-16T17:26:00+00:00,351.848,351.888,351.698,351.778,5000000
2020-06-16T17:27:00+00:00,351.777,351.778,351.497,351.638,4762500
2020-06-16T17:28:00+00:00,351.638,351.718,351.467,351.617,5282500
2020-06-16T17:29:00+00:00,351.618,351.968,351.618,351.698,5197500
2020-06-16T17:30:00+00:00,351.698,351.978,351.637,351.788,6050000
2020-06-16T17:31:00+00:00,351.797,351.938,351.697,351.818,5887500
2020-06-16T17:32:00+00:00,351.828,351.958,351.758,351.838,5162500
2020-06-16T17:33:00+00:00,351.857,351.898,351.637,351.778,5417500
2020-06-16T17:34:00+00:00,351.777,351.838,351.487,351.747,5315000
2020-06-16T17:35:00+00:00,351.758,351.847,351.547,351.808,4880000
2020-06-16T17:36:00+00:00,351.808,351.838,351.518,351.558,5320000
2020-06-16T17:37:00+00:00,351.568,351.768,351.388,351.518,5630000
2020-06-16T17:38:00+00:00,351.558,351.578,351.257,351.348,4745000
2020-06-16T17:39:00+00:00,351.338,351.458,351.167,351.228,4760000
